UPM;NVIVI;NHOGA;TRIMESTRE;RONDA;ANIO;AREA;ESTGEO;L02;P02;P03;P06;P09;A01;A01A;A02;A03;A04;A04B;A04A;A05;A06;A06E;A07;A08;A09;A09E;A10;A11A;A11M;A11S;A12;A13REC;A14REC;A15;A16;A17A;A17M;A17S;A18;B01REC;B02REC;B03LU;B03MA;B03MI;B03JU;B03VI;B03SA;B03DO;B04;B05;B06;B07A;B07M;B07S;B08;B09A;B09M;B09S;B10;B11;B12;B13;B14;B15;B16G;B16U;B16D;B16T;B17;B18AG;B18AU;B18BG;B18BU;B19;B20G;B20U;B20D;B20T;B21;B22;B23;B24;B25;B26;B271;B272;B28;B29;B30;B31;C01REC;C02REC;C03;C04;C05;C06;C07;C08;C09;C101;C102;C11G;C11U;C11D;C11T;C12;C13AG;C13AU;C13BG;C13BU;C14;C14A;C14B;C14C;C15;C16REC;C17REC;C18;C18A;C18B;C19;D01;D02;D03;D04;D05;CATE_PEA;TAMA_PEA;OCUP_PEA;RAMA_PEA;HORAB;HORABC;HORABCO;PEAD;PEAD_1;PEAA;FEX;añoest;Informalidad
27162;16;1;5;1;2023;6;5;2;18;3;6;5;6;1;6;6;6; ; ;6;11; ; ; ; ; ; ; ; ; ;1;9;8;6;10;0;3;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;1272;12; 
27162;16;1;5;1;2023;6;5;3;15;3;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;10;0;10;10;10;0;0;1; ; ;2;0;0;1;2;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;20;1; ;1;4;1;9;1;40;40;40;1;1;1;1272;7; 
27162;16;1;5;1;2023;6;5;4;26;3;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;10;10;10;10;10;10;0;1; ; ;6;0;0;1;6;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;9;1;60;60;60;1;1;1;1272;4; 
27162;16;1;5;1;2023;6;5;5;17;6;6;2;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;1;9;8;6;10;1;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;1272;9; 
27162;16;1;5;1;2023;6;5;6;0;5;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1272; ; 
27162;22;1;5;1;2023;6;5;1;41;1;6;1;1; ;6;6;6; ; ;1; ; ;6;6;11; ; ; ; ; ;1;9;8;4;1;0;1;0;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;1;9;8; ; ; ;2;2;2;635;6; 
27162;22;1;5;1;2023;6;5;2;7;3;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;635;0; 
27162;30;1;5;2;2023;6;5;1;63;1;6;4;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;0;0;0;8;5;5;0;1; ; ;2;6;0;1;2;6;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;36;1; ;1;4;1;9;8;18;18;18;4;4;1;1135;4;1
27162;30;1;5;2;2023;6;5;2;23;3;1;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;0;10;10;10;10;0;0;1; ; ;10;0;0;1;12;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;9;1;40;40;40;1;1;1;1135;5; 
27162;30;1;5;2;2023;6;5;3;3;5;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1135;0; 
27162;72;1;5;1;2023;6;5;1;63;1;1;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;5;5;5;5;5;5;0;1; ; ;52;0;0;1;39;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;6;1;30;30;30;1;1;1;741;0; 
27162;85;1;5;2;2023;6;5;1;53;1;1;3;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;6;6;6;6;6;6;0;1; ; ;43;0;0;2;20;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;2;6;1;36;36;36;1;1;1;1010;9; 
27162;85;1;5;2;2023;6;5;2;23;3;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;6;6;6;6;6;6;0;1; ; ;13;0;0;2;13;0;0;6; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;5;2;6;1;36;36;36;1;1;1;1010;6; 
27162;85;1;5;2;2023;6;5;3;20;3;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;6;6;6;6;6;6;0;1; ; ;10;0;0;2;10;0;0;6; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;5;2;6;1;36;36;36;1;1;1;1010;10; 
27162;90;1;5;1;2023;6;5;1;46;1;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;8;8;8;8;8;4;0;1; ; ;5;0;0;2;5;0;0;6; ;2;12;1;4;4000000;5; ;4000000;1;0; ;4000000;6;6; ; ; ; ;1; ;600000;6; ;4; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;2;6;1;44;44;44;1;1;1;639;6; 
27171;5;1;5;1;2023;6;5;1;55;1;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;6;6;6;6;6;0;0;1; ; ;30;0;0;2;20;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;2;6;1;30;30;30;1;1;1;281;6; 
27171;5;1;5;1;2023;6;5;2;53;2;6;2;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;7;7;7;7;7;0;0;1; ; ;0;2;0;2;0;2;0;6; ;2;88;2;4;700000;5; ;700000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;1;5;1;1;1;5;30;1; ;2;6; ;4;2; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;6; ;6; ; ;2;2;5;5;35;65;65;1;1;1;281;6;1
27171;8;1;5;2;2023;6;5;2;35;1;1;2;6;3;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;8;3;3;3;8;3;0;1; ; ;4;0;0;2;0;1;0;6; ;2;88;1;4;2300000;5; ;2300000;6; ; ; ; ;6; ; ; ; ;1; ;400000;6; ;4; ; ;6; ;6;1;9;1;27;1; ;2;6; ;2; ; ;500000;3; ;2000000;6; ; ; ; ;4;2;5;2;0; ; ; ; ; ; ;6; ;6; ; ;2;2;6;1;28;55;55;1;1;1;330;5; 
27171;8;1;5;2;2023;6;5;3;19;2;6;2;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;1;9;8;6;10;4;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;330;3; 
27171;18;1;5;1;2023;6;5;1;45;1;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;9;9;9;9;9;9;0;1; ; ;33;0;0;2;25;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;11;4;2;6;1;54;54;54;1;1;1;433;1; 
27171;18;1;5;1;2023;6;5;2;45;2;6;2;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;433;1; 
27171;18;1;5;1;2023;6;5;3;25;3;6;5;6;1;6;6;6; ; ;6;11; ; ; ; ; ; ; ; ; ;1;9;8;6;10;7;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;433;3; 
27171;18;1;5;1;2023;6;5;4;20;3;1;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;9;9;9;9;9;9;0;1; ; ;5;0;0;2;5;0;0;6; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;11;5;2;6;1;54;54;54;1;1;1;433;6; 
27171;18;1;5;1;2023;6;5;5;15;3;6;5;6;1;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;433;6; 
27171;18;1;5;1;2023;6;5;6;10;3;1;5;6;1;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;433;3; 
27171;18;1;5;1;2023;6;5;7;8;3;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;433;2; 
27171;25;1;5;2;2023;6;5;1;36;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;7;8;9;9;9;8;9;1; ; ;10;0;0;2;3;0;0;6; ;2;88;88;4;1800000;5; ;1800000;6; ; ; ; ;6; ; ; ; ;1; ;400000;6; ;4; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;2;6;1;59;59;59;1;1;1;498;6; 
27171;25;1;5;2;2023;6;5;2;19;2;6;1;6;1;6;6;6; ; ;6;11; ; ; ; ; ; ; ; ; ;1;9;8;6;10;3;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;498;4; 
27171;25;1;5;2;2023;6;5;3;2;3;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;498; ; 
27171;27;1;5;1;2023;6;5;1;76;1;6;3;6;2;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;1;9;8;6;10;50;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;345;1; 
27171;27;1;5;1;2023;6;5;2;33;3;1;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;6;6;6;6;6;6;0;1; ; ;20;0;0;2;20;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;11;4;2;6;1;36;36;36;1;1;1;345;6; 
27171;27;1;5;1;2023;6;5;3;35;3;1;2;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;8;8;8;0;8;0;0;1; ; ;18;0;0;1;18;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;4;1;9;1;32;32;32;1;1;1;345;3; 
27171;27;1;5;1;2023;6;5;4;25;6;6;2;6;2;6;6;6; ; ;6;11; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;345;6; 
27171;27;1;5;1;2023;6;5;5;9;5;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;345;2; 
27171;27;1;5;1;2023;6;5;6;5;5;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;345;0; 
27171;32;1;5;2;2023;6;5;1;36;1;6;2;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;158;4; 
27171;32;1;5;2;2023;6;5;2;36;2;1;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;8;8;8;8;8;0;0;1; ; ;15;0;0;2;15;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;11;4;2;6;1;40;40;40;1;1;1;158;5; 
27171;34;1;5;1;2023;6;5;1;70;1;1;1;6;4;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;3;3;3;3;3;0;0;1; ; ;55;0;0;2;55;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;2;6;1;15;15;15;1;1;1;388;5; 
27171;34;1;5;1;2023;6;5;2;60;2;6;1;6;4;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;3;3;3;3;3;3;2;1; ; ;40;0;0;2;40;0;0;6; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;5;2;6;1;20;20;20;1;1;1;388;6; 
27171;34;1;5;1;2023;6;5;3;30;3;1;5;6;4;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;7;7;7;7;7;4;0;1; ; ;13;0;0;2;13;0;0;6; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;5;2;6;1;39;39;39;1;1;1;388;3; 
27171;34;1;5;1;2023;6;5;4;35;3;6;2;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;388;6; 
27171;34;1;5;1;2023;6;5;5;31;6;1;2;6;4;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;1;9;9;9;9;9;0;0;1; ; ;14;0;0;1;14;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;9;1;45;45;45;1;1;1;388;5; 
27171;34;1;5;1;2023;6;5;6;12;5;1;5;6;4;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;388;5; 
27171;34;1;5;1;2023;6;5;7;7;5;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;388;1; 
27171;36;1;5;2;2023;6;5;1;63;1;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;1;1;1;1;1;1;1;1; ; ;51;0;0;1;47;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;11;4;1;6;1;7;7;7;1;1;1;245;4; 
27171;36;1;5;2;2023;6;5;5;69;2;1;1;1; ;6;6;6; ; ;1; ; ;6;6;2; ; ; ; ; ;1;6;1;4;2;3;0;0;17; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;245;5; 
27171;38;1;5;2;2023;6;5;1;52;1;6;6;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;1;3;3;3;3;3;4;0;1; ; ;30;0;0;2;30;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;2;6;1;19;19;19;1;1;1;251;0; 
